epoch,train_accuracy,val_accuracy,train_loss,val_loss,train_top5_accuracy,val_top5_accuracy
1,0.21177777647972107,0.3068000078201294,2.1581408977508545,1.8916512727737427,0.7230222225189209,0.8330000638961792
2,0.2687777876853943,0.3614000082015991,2.0496249198913574,1.7442047595977783,0.7932666540145874,0.8728000521659851
3,0.29528889060020447,0.3750000298023224,1.9971497058868408,1.6995196342468262,0.8159999847412109,0.881600022315979
4,0.32748889923095703,0.4074000120162964,1.9459409713745117,1.6172266006469727,0.8346444368362427,0.8916000127792358
5,0.35724446177482605,0.4734000265598297,1.8817416429519653,1.4954352378845215,0.8557111024856567,0.914400041103363
6,0.3944222331047058,0.5152000188827515,1.8263161182403564,1.4012413024902344,0.8719778060913086,0.9270000457763672
7,0.4207555651664734,0.5194000005722046,1.7763047218322754,1.3732150793075562,0.8867555856704712,0.9298000335693359
8,0.4343777894973755,0.5424000024795532,1.7336031198501587,1.3107991218566895,0.8919333219528198,0.9408000707626343
9,0.4467777907848358,0.5560000538825989,1.721761703491211,1.2707022428512573,0.8962222337722778,0.9464000463485718
10,0.47788888216018677,0.5538000464439392,1.6589347124099731,1.2745476961135864,0.9092444777488708,0.9466000199317932
11,0.4792444407939911,0.5692000389099121,1.66483473777771,1.215001106262207,0.9074000120162964,0.9528000354766846
12,0.4899333417415619,0.579200029373169,1.640148401260376,1.1860957145690918,0.912933349609375,0.9538000226020813
13,0.4966889023780823,0.5920000076293945,1.6353720426559448,1.1888145208358765,0.9160444736480713,0.9532000422477722
14,0.49471113085746765,0.5676000118255615,1.6332849264144897,1.2346092462539673,0.914222240447998,0.9552000164985657
15,0.5007555484771729,0.6048000454902649,1.6121467351913452,1.1590921878814697,0.9180444478988647,0.9582000374794006
16,0.5137777924537659,0.6114000082015991,1.5830146074295044,1.1504509449005127,0.9217333197593689,0.9570000171661377
17,0.5229777693748474,0.6170000433921814,1.569510817527771,1.1380362510681152,0.9243777990341187,0.9582000374794006
18,0.5110889077186584,0.6124000549316406,1.5965644121170044,1.1646506786346436,0.9210444688796997,0.9586000442504883
19,0.5239111185073853,0.5966000556945801,1.5562278032302856,1.1673787832260132,0.9243333339691162,0.9524000287055969
20,0.5195778012275696,0.6164000034332275,1.5893152952194214,1.1016795635223389,0.923288881778717,0.9648000597953796
21,0.5293777585029602,0.5884000062942505,1.5739142894744873,1.19869863986969,0.9258222579956055,0.9526000618934631
22,0.5309110879898071,0.613800048828125,1.5518027544021606,1.1139442920684814,0.9271555542945862,0.9628000259399414
23,0.5429999828338623,0.6182000041007996,1.5304994583129883,1.1261392831802368,0.9303777813911438,0.963200032711029
24,0.5451777577400208,0.6152000427246094,1.5292659997940063,1.1270946264266968,0.932711124420166,0.9590000510215759
25,0.5660222172737122,0.6460000276565552,1.4924156665802002,1.0462461709976196,0.9373778104782104,0.9690000414848328
26,0.5717999935150146,0.6212000250816345,1.4637781381607056,1.1091934442520142,0.9416000247001648,0.9642000198364258
27,0.5714666843414307,0.6414000391960144,1.4814835786819458,1.0604923963546753,0.9425111413002014,0.9646000266075134
28,0.583133339881897,0.6640000343322754,1.4555587768554688,0.9639626145362854,0.942466676235199,0.971000075340271
29,0.5903111100196838,0.656000018119812,1.4414929151535034,1.0123906135559082,0.9434000253677368,0.9640000462532043
30,0.6000000238418579,0.6414000391960144,1.4337300062179565,1.0271008014678955,0.946911096572876,0.9682000279426575
31,0.6092000007629395,0.6666000485420227,1.4064308404922485,0.9708316922187805,0.9506222605705261,0.969200074672699
32,0.6094000339508057,0.6756000518798828,1.408442497253418,0.9559198617935181,0.9496889114379883,0.9702000617980957
33,0.6103555560112,0.6792000532150269,1.3986965417861938,0.9543570876121521,0.9454666972160339,0.9742000699043274
34,0.622688889503479,0.6788000464439392,1.3793349266052246,0.9291954636573792,0.9536444544792175,0.9702000617980957
35,0.6214666962623596,0.6812000274658203,1.3761227130889893,0.9348756074905396,0.9519333243370056,0.9738000631332397
36,0.6335555911064148,0.6672000288963318,1.3552517890930176,0.9730256199836731,0.9553778171539307,0.9646000266075134
37,0.6442444324493408,0.6860000491142273,1.339352011680603,0.9335359930992126,0.9569111466407776,0.971000075340271
38,0.652400016784668,0.6832000613212585,1.319091558456421,0.9380320906639099,0.9595333337783813,0.9714000225067139
39,0.6627777814865112,0.6922000050544739,1.3006352186203003,0.915118396282196,0.9612889289855957,0.9742000699043274
40,0.6582000255584717,0.688200056552887,1.3143179416656494,0.9325475096702576,0.958466649055481,0.9740000367164612
41,0.6806222200393677,0.6970000267028809,1.2593430280685425,0.8845695853233337,0.9647777676582336,0.9712000489234924
42,0.6738666892051697,0.6992000341415405,1.2679526805877686,0.8828058242797852,0.9622666835784912,0.9770000576972961
43,0.6801333427429199,0.6970000267028809,1.2737940549850464,0.9054067730903625,0.9637333154678345,0.9700000286102295
44,0.6918666958808899,0.7058000564575195,1.2407746315002441,0.8864101767539978,0.9653111100196838,0.9740000367164612
45,0.6910222172737122,0.6986000537872314,1.255984902381897,0.889064610004425,0.96506667137146,0.9736000299453735
46,0.7050666809082031,0.71260005235672,1.219531774520874,0.8608288764953613,0.9680222272872925,0.9768000245094299
47,0.7151111364364624,0.713200032711029,1.1897833347320557,0.8674392700195312,0.9704000353813171,0.9738000631332397
48,0.7305333614349365,0.7164000272750854,1.163232445716858,0.8479092121124268,0.9728000164031982,0.9750000238418579
49,0.7259555459022522,0.7118000388145447,1.1829560995101929,0.8577754497528076,0.9718444347381592,0.9742000699043274
50,0.7376444339752197,0.7044000625610352,1.1398701667785645,0.8790777921676636,0.9731555581092834,0.9738000631332397
51,0.7337111234664917,0.7090000510215759,1.1631906032562256,0.8557764291763306,0.972955584526062,0.9742000699043274
52,0.7370444536209106,0.7178000211715698,1.1557769775390625,0.8531765937805176,0.9728444814682007,0.9728000164031982
53,0.745888888835907,0.7088000178337097,1.1254048347473145,0.8841516971588135,0.973466694355011,0.9754000306129456
54,0.7477777600288391,0.7090000510215759,1.1242672204971313,0.8881937861442566,0.9748666882514954,0.9676000475883484
55,0.7502222061157227,0.7172000408172607,1.1261590719223022,0.8863781690597534,0.9742000102996826,0.966200053691864
56,0.7649333477020264,0.7248000502586365,1.100131630897522,0.8542276620864868,0.9750000238418579,0.9708000421524048
57,0.7700444459915161,0.7160000205039978,1.103062629699707,0.8772808313369751,0.9765778183937073,0.9718000292778015
58,0.7791111469268799,0.7238000631332397,1.0726516246795654,0.8412958383560181,0.9789555668830872,0.9784000515937805
59,0.7597333192825317,0.7178000211715698,1.1248996257781982,0.8661914467811584,0.975422203540802,0.9720000624656677
60,0.7740889191627502,0.7242000102996826,1.087579369544983,0.8732523918151855,0.9768000245094299,0.9734000563621521
61,0.7911333441734314,0.7264000177383423,1.0570203065872192,0.8588576316833496,0.9808444380760193,0.9758000373840332
62,0.7873333692550659,0.7290000319480896,1.0445082187652588,0.861089289188385,0.979377806186676,0.9696000218391418
63,0.7979333400726318,0.7288000583648682,1.028700828552246,0.8544763922691345,0.9816222190856934,0.9726000428199768
64,0.7968222498893738,0.716200053691864,1.0375410318374634,0.8808170557022095,0.9806666970252991,0.9716000556945801
65,0.794533371925354,0.7264000177383423,1.0719724893569946,0.8292896747589111,0.9802889227867126,0.9760000705718994
66,0.812000036239624,0.7168000340461731,1.0264643430709839,0.893751323223114,0.9842000007629395,0.969200074672699
67,0.8115777969360352,0.7284000515937805,0.9947531223297119,0.8453988432884216,0.9841555953025818,0.9766000509262085
68,0.8031555414199829,0.7276000380516052,1.0343751907348633,0.8364626169204712,0.9814666509628296,0.9726000428199768
69,0.8123999834060669,0.7220000624656677,1.012594223022461,0.8878167271614075,0.9805777668952942,0.9722000360488892
70,0.8231111168861389,0.7272000312805176,0.9885765910148621,0.8513665199279785,0.9839777946472168,0.9732000231742859
71,0.8076888918876648,0.7146000266075134,1.0283377170562744,0.8795166611671448,0.9819777607917786,0.9724000692367554
72,0.8329777717590332,0.7276000380516052,0.971496045589447,0.8637072443962097,0.986311137676239,0.9764000177383423
73,0.8118888735771179,0.7254000306129456,1.0229300260543823,0.8552600145339966,0.9821777939796448,0.9756000638008118
74,0.8279333710670471,0.7236000299453735,0.9489580988883972,0.8892613649368286,0.984000027179718,0.9724000692367554
75,0.8398444652557373,0.7248000502586365,0.9595966935157776,0.8722391128540039,0.9856889247894287,0.9726000428199768
76,0.8405777812004089,0.7272000312805176,0.9417495131492615,0.8541942834854126,0.9858666658401489,0.9738000631332397
77,0.8363333344459534,0.7296000123023987,0.9407143592834473,0.8520211577415466,0.9858222603797913,0.9738000631332397
78,0.836733341217041,0.7314000129699707,0.9574679136276245,0.8467674255371094,0.9851555824279785,0.9748000502586365
79,0.8435555696487427,0.7258000373840332,0.9365836977958679,0.8657422065734863,0.9867333173751831,0.9696000218391418
80,0.8493333458900452,0.7250000238418579,0.9082503318786621,0.8658035397529602,0.9864888787269592,0.971000075340271
81,0.8326889276504517,0.7384000420570374,0.9637057185173035,0.8399342894554138,0.9844889044761658,0.9720000624656677
82,0.8387333154678345,0.7320000529289246,0.9666514992713928,0.8365234732627869,0.9851999878883362,0.9704000353813171
83,0.8489555716514587,0.7336000204086304,0.9231423735618591,0.8383966088294983,0.9873111248016357,0.9712000489234924
84,0.8475111126899719,0.7302000522613525,0.932064414024353,0.8555297255516052,0.9858444333076477,0.9746000170707703
85,0.8586222529411316,0.7294000387191772,0.8966166973114014,0.8598293662071228,0.9886444807052612,0.971000075340271
86,0.8606666922569275,0.7360000610351562,0.8797707557678223,0.8396982550621033,0.988111138343811,0.971000075340271
87,0.8668222427368164,0.7248000502586365,0.871858537197113,0.8577548265457153,0.9890444278717041,0.971000075340271
88,0.8539333343505859,0.7314000129699707,0.9108806252479553,0.8371797204017639,0.9867333173751831,0.9708000421524048
89,0.8555111289024353,0.7316000461578369,0.9195130467414856,0.8480077385902405,0.9879111051559448,0.9712000489234924
90,0.8678666949272156,0.7346000075340271,0.8912788033485413,0.8261502385139465,0.9893110990524292,0.9732000231742859
91,0.8803333640098572,0.7276000380516052,0.814680814743042,0.8532862663269043,0.9892222285270691,0.9728000164031982
92,0.8505333662033081,0.7288000583648682,0.9546793699264526,0.8511019945144653,0.988111138343811,0.9706000685691833
93,0.8681333661079407,0.7216000556945801,0.8845647573471069,0.8796272873878479,0.9883999824523926,0.9672000408172607
94,0.8897111415863037,0.7280000448226929,0.8215448260307312,0.848792314529419,0.9916000366210938,0.9714000225067139
95,0.8641777634620667,0.7280000448226929,0.8933800458908081,0.8344408869743347,0.9887555837631226,0.9766000509262085
96,0.8732444643974304,0.7312000393867493,0.8613920211791992,0.8523799180984497,0.9905778169631958,0.9694000482559204
97,0.8754222393035889,0.7246000170707703,0.8796123266220093,0.8544437885284424,0.990422248840332,0.9746000170707703
98,0.8800666928291321,0.7306000590324402,0.8705061078071594,0.8619185090065002,0.9900888800621033,0.9684000611305237
99,0.882111132144928,0.7318000197410583,0.8326531052589417,0.8555881381034851,0.990755558013916,0.9762000441551208
100,0.8914000391960144,0.7354000210762024,0.8412294983863831,0.8373146653175354,0.9923111200332642,0.9740000367164612
101,0.8716222047805786,0.7314000129699707,0.9055263996124268,0.8496348857879639,0.9905111193656921,0.9698000550270081
102,0.8828222155570984,0.7356000542640686,0.8557299375534058,0.8298083543777466,0.9918000102043152,0.9724000692367554
103,0.8946444392204285,0.7288000583648682,0.8267107605934143,0.8439988493919373,0.9922888875007629,0.9704000353813171
104,0.8937777876853943,0.7426000237464905,0.8185355067253113,0.8148304224014282,0.9918888807296753,0.9704000353813171
105,0.8916666507720947,0.7342000603675842,0.8399732708930969,0.8301077485084534,0.9917333722114563,0.9748000502586365
106,0.8802444338798523,0.7416000366210938,0.8386470675468445,0.810695230960846,0.9902222156524658,0.9756000638008118
107,0.8820222616195679,0.7396000623703003,0.8314463496208191,0.8353719115257263,0.9899777770042419,0.9694000482559204
108,0.8744444251060486,0.738800048828125,0.8951550722122192,0.8503428101539612,0.9905999898910522,0.9700000286102295
109,0.8828444480895996,0.7336000204086304,0.8561241626739502,0.8375678062438965,0.9908000230789185,0.9708000421524048
110,0.8924000263214111,0.7402000427246094,0.8466913104057312,0.8128039240837097,0.9931777715682983,0.9736000299453735
111,0.88673335313797,0.7422000169754028,0.8056183457374573,0.8150455355644226,0.9911777973175049,0.9756000638008118
112,0.8949111104011536,0.7400000095367432,0.7941722273826599,0.8264418244361877,0.9919999837875366,0.9722000360488892
113,0.887244462966919,0.7258000373840332,0.8326796889305115,0.8825101852416992,0.9918444752693176,0.9648000597953796
114,0.888355553150177,0.7354000210762024,0.8202004432678223,0.8103776574134827,0.991777777671814,0.9758000373840332
115,0.9065777659416199,0.7278000116348267,0.7753612995147705,0.8514039516448975,0.9944222569465637,0.9702000617980957
116,0.8820666670799255,0.7324000597000122,0.8470993041992188,0.8243336081504822,0.9915555715560913,0.9752000570297241
117,0.9011111259460449,0.7290000319480896,0.7974528670310974,0.8336468935012817,0.9928666949272156,0.9694000482559204
118,0.8863999843597412,0.7332000136375427,0.8378504514694214,0.8358402848243713,0.9921555519104004,0.9740000367164612
119,0.9117333292961121,0.7350000143051147,0.7523047924041748,0.8308444023132324,0.9937778115272522,0.9734000563621521
120,0.9028666615486145,0.7254000306129456,0.7776204347610474,0.8444333672523499,0.993577778339386,0.9728000164031982
121,0.9049777984619141,0.7288000583648682,0.7782939076423645,0.8475580215454102,0.9936000108718872,0.9736000299453735
122,0.8852444291114807,0.735200047492981,0.8333370089530945,0.8132815361022949,0.9923555850982666,0.9770000576972961
123,0.9099555611610413,0.7418000102043152,0.7778312563896179,0.8192182183265686,0.9946222305297852,0.9696000218391418
124,0.9035333395004272,0.7374000549316406,0.7793468236923218,0.8176546096801758,0.9934222102165222,0.9748000502586365
125,0.9013555645942688,0.7282000184059143,0.7837263941764832,0.8476223349571228,0.9931555390357971,0.9726000428199768
126,0.9101777672767639,0.742400050163269,0.7662956714630127,0.8150324821472168,0.9944444298744202,0.9744000434875488
127,0.9010666608810425,0.7348000407218933,0.7732149362564087,0.8253760933876038,0.9937778115272522,0.9714000225067139
128,0.896755576133728,0.7400000095367432,0.8037951588630676,0.8180691599845886,0.9936888813972473,0.9732000231742859
129,0.9047555923461914,0.7392000555992126,0.7907949686050415,0.8280230164527893,0.9939777851104736,0.9708000421524048
130,0.9249111413955688,0.7418000102043152,0.7146406769752502,0.8191580772399902,0.9953555464744568,0.9732000231742859
131,0.9013333320617676,0.7342000603675842,0.7935272455215454,0.8389754295349121,0.9937778115272522,0.9724000692367554
132,0.8889999985694885,0.7394000291824341,0.8189887404441833,0.8379782438278198,0.9918888807296753,0.9744000434875488
133,0.9154000282287598,0.7310000061988831,0.744718611240387,0.8475359678268433,0.9946666955947876,0.9698000550270081
134,0.8988444805145264,0.7366000413894653,0.8115108609199524,0.8153630495071411,0.9946444630622864,0.9744000434875488
135,0.9044889211654663,0.7428000569343567,0.7864472270011902,0.8179014325141907,0.9945777654647827,0.9756000638008118
136,0.9061777591705322,0.7480000257492065,0.7735794186592102,0.8020013570785522,0.9939333200454712,0.9762000441551208
137,0.8968444466590881,0.7354000210762024,0.7908014059066772,0.8176131248474121,0.9937999844551086,0.9760000705718994
138,0.9099555611610413,0.7326000332832336,0.7841991186141968,0.8309277892112732,0.9952222108840942,0.9738000631332397
139,0.9178444743156433,0.7390000224113464,0.7623032927513123,0.8126527070999146,0.9951111078262329,0.9762000441551208
140,0.9104000329971313,0.7366000413894653,0.786180317401886,0.8402068614959717,0.9956222176551819,0.968000054359436
141,0.9065777659416199,0.7310000061988831,0.8055804967880249,0.8359025716781616,0.9958222508430481,0.9736000299453735
142,0.9241333603858948,0.730400025844574,0.7266116142272949,0.839436948299408,0.9958444833755493,0.9722000360488892
143,0.916266679763794,0.7434000372886658,0.7681499123573303,0.8257306814193726,0.9950000047683716,0.9742000699043274
144,0.9174444675445557,0.7418000102043152,0.7339736223220825,0.8157626390457153,0.9957777857780457,0.9728000164031982
145,0.926288902759552,0.737000048160553,0.7429850697517395,0.8301774859428406,0.9962222576141357,0.9698000550270081
146,0.9218222498893738,0.7382000088691711,0.7466877698898315,0.8125542402267456,0.9954222440719604,0.9768000245094299
147,0.9306222200393677,0.73580002784729,0.745210587978363,0.8474117517471313,0.9968000054359436,0.9704000353813171
148,0.9204000234603882,0.7318000197410583,0.7242631912231445,0.833023190498352,0.9961555600166321,0.9754000306129456
149,0.9224666953086853,0.7320000529289246,0.7414182424545288,0.8383941650390625,0.9962222576141357,0.9724000692367554
150,0.9101555943489075,0.7378000617027283,0.7390116453170776,0.8043532371520996,0.9952222108840942,0.9744000434875488
151,0.9281111359596252,0.7422000169754028,0.7214290499687195,0.8244296312332153,0.9964889287948608,0.9730000495910645
152,0.9200666546821594,0.735200047492981,0.7231040000915527,0.8468433022499084,0.9964889287948608,0.9702000617980957
153,0.9298000335693359,0.7348000407218933,0.7027181386947632,0.8190768957138062,0.9967777729034424,0.9738000631332397
154,0.9321333169937134,0.7356000542640686,0.7161915302276611,0.8253471851348877,0.9966000318527222,0.9704000353813171
155,0.9131777882575989,0.7240000367164612,0.7155476808547974,0.8640074729919434,0.9969555735588074,0.9718000292778015
156,0.9173333644866943,0.7332000136375427,0.7655537128448486,0.8271203637123108,0.9961333274841309,0.9730000495910645
157,0.930400013923645,0.7398000359535217,0.6949747800827026,0.8221283555030823,0.9971555471420288,0.9750000238418579
158,0.9255555868148804,0.7290000319480896,0.7016687393188477,0.8705072402954102,0.9969111084938049,0.9688000679016113
159,0.9212222099304199,0.7294000387191772,0.7168915271759033,0.8482527732849121,0.9964444637298584,0.9702000617980957
160,0.9216222167015076,0.7366000413894653,0.7360576391220093,0.8294941782951355,0.9970222115516663,0.9706000685691833
161,0.9352444410324097,0.7314000129699707,0.7056765556335449,0.8428199887275696,0.9972222447395325,0.9702000617980957
162,0.935533344745636,0.7296000123023987,0.6949747204780579,0.8337590098381042,0.9970444440841675,0.9742000699043274
163,0.9236666560173035,0.7320000529289246,0.6988797187805176,0.8333762288093567,0.9975555539131165,0.9728000164031982
164,0.922511100769043,0.729200005531311,0.7111899852752686,0.8371647000312805,0.9964222311973572,0.9712000489234924
165,0.9306222200393677,0.7318000197410583,0.6924417614936829,0.8251513838768005,0.9974666833877563,0.9760000705718994
166,0.9314666986465454,0.737000048160553,0.6959488987922668,0.833733856678009,0.9975555539131165,0.9742000699043274
167,0.9295777678489685,0.7312000393867493,0.6968590617179871,0.8382968902587891,0.997355580329895,0.9726000428199768
168,0.9333111047744751,0.7396000623703003,0.7132366299629211,0.8259164690971375,0.9978444576263428,0.9756000638008118
169,0.9212222099304199,0.7364000082015991,0.7139430046081543,0.8357040286064148,0.9965111017227173,0.9728000164031982
170,0.9358888864517212,0.734000027179718,0.6897915005683899,0.8630485534667969,0.9976000189781189,0.9690000414848328
171,0.9229778051376343,0.7374000549316406,0.7352893352508545,0.8197988867759705,0.996666669845581,0.9722000360488892
172,0.9319333434104919,0.7378000617027283,0.682528018951416,0.8279213309288025,0.9976000189781189,0.9744000434875488
173,0.9358444809913635,0.7288000583648682,0.671643078327179,0.8849279880523682,0.9977333545684814,0.9688000679016113
174,0.9290222525596619,0.735200047492981,0.6935347318649292,0.8533456325531006,0.997355580329895,0.9678000211715698
175,0.9362000226974487,0.732200026512146,0.6664292216300964,0.875775158405304,0.9973111152648926,0.969200074672699
176,0.9444888830184937,0.7342000603675842,0.6824373602867126,0.8658109903335571,0.9983111023902893,0.9676000475883484
